num_bikes_disabled,num_scooters_available,num_docks_available,num_docks_disabled,is_installed,is_renting,num_bikes_available,num_scooters_unavailable,num_ebikes_available,station_id,is_returning,timestamp,n_classic,n_electric,n_scooters,is_no_classic,is_no_docks,is_problem_station,name,lat,lon,capacity,is_public_rack
1,5.0,0,0,1,1,8,1.0,4,a3a74947-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,4,4,5,False,True,True,Ritchie Ct & Banks St,41.906866,-87.626217,15,False
1,5.0,0,0,1,1,8,1.0,4,a3a74947-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,4,5,False,True,True,Ritchie Ct & Banks St,41.906866,-87.626217,15,False
1,5.0,0,0,1,1,8,1.0,4,a3a74947-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,4,5,False,True,True,Ritchie Ct & Banks St,41.906866,-87.626217,15,False
1,0.0,6,0,1,1,4,0.0,1,a3a43a25-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:40 PM,3,1,0,False,False,False,Wabash Ave & Cermak Rd,41.852619,-87.626488,11,False
1,0.0,6,0,1,1,4,0.0,1,a3a43a25-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,3,1,0,False,False,False,Wabash Ave & Cermak Rd,41.852619,-87.626488,11,False
1,0.0,6,0,1,1,4,0.0,1,a3a43a25-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,3,1,0,False,False,False,Wabash Ave & Cermak Rd,41.852619,-87.626488,11,False
1,0.0,6,0,1,1,4,0.0,1,a3a43a25-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,3,1,0,False,False,False,Wabash Ave & Cermak Rd,41.852619,-87.626488,11,False
0,0.0,5,0,1,1,7,0.0,1,1866476160171649058,1,11/16/2023 08:41 PM,0,0,0,True,False,True,Damen Ave/Coulter St,41.8492,-87.67564,12,False
1,0.0,4,0,1,1,7,0.0,1,1866476160171649058,1,11/16/2023 08:47 PM,0,0,0,True,False,True,Damen Ave/Coulter St,41.8492,-87.67564,12,False
1,0.0,4,0,1,1,7,0.0,1,1866476160171649058,1,11/16/2023 08:53 PM,0,0,0,True,False,True,Damen Ave/Coulter St,41.8492,-87.67564,12,False
1,0.0,4,0,1,1,7,0.0,1,1866476160171649058,1,11/16/2023 08:55 PM,0,0,0,True,False,True,Damen Ave/Coulter St,41.8492,-87.67564,12,False
1,3.0,1,0,1,1,14,0.0,1,a3a478c9-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,13,1,3,False,False,False,Ogden Ave & Chicago Ave,41.896362458,-87.6540612729,19,False
1,3.0,1,0,1,1,14,0.0,1,a3a478c9-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,13,1,3,False,False,False,Ogden Ave & Chicago Ave,41.896362458,-87.6540612729,19,False
1,3.0,1,0,1,1,14,0.0,1,a3a478c9-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,13,1,3,False,False,False,Ogden Ave & Chicago Ave,41.896362458,-87.6540612729,19,False
1,3.0,1,0,1,1,14,0.0,1,a3a478c9-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,13,1,3,False,False,False,Ogden Ave & Chicago Ave,41.896362458,-87.6540612729,19,False
0,0.0,6,0,1,1,5,0.0,4,a3b4497a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,1,4,0,False,False,False,State St & 54th St,41.796642,-87.625923,11,False
0,0.0,6,0,1,1,5,0.0,4,a3b4497a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,1,4,0,False,False,False,State St & 54th St,41.796642,-87.625923,11,False
0,0.0,6,0,1,1,5,0.0,4,a3b4497a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,1,4,0,False,False,False,State St & 54th St,41.796642,-87.625923,11,False
0,0.0,6,0,1,1,5,0.0,4,a3b4497a-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,1,4,0,False,False,False,State St & 54th St,41.796642,-87.625923,11,False
1,0.0,26,0,1,1,0,0.0,0,a3a72aad-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,0,0,0,True,False,True,Canal St & Madison St,41.882409,-87.639767,27,False
1,0.0,26,0,1,1,0,0.0,0,a3a72aad-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,0,0,0,True,False,True,Canal St & Madison St,41.882409,-87.639767,27,False
1,0.0,26,0,1,1,0,0.0,0,a3a72aad-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:52 PM,0,0,0,True,False,True,Canal St & Madison St,41.882409,-87.639767,27,False
1,0.0,26,0,1,1,0,0.0,0,a3a72aad-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,0,0,0,True,False,True,Canal St & Madison St,41.882409,-87.639767,27,False
0,0.0,5,0,1,1,10,0.0,1,a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,9,1,0,False,False,False,Clark St & Columbia Ave,42.00445062934,-87.6724024047,15,False
0,0.0,5,0,1,1,10,0.0,1,a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,9,1,0,False,False,False,Clark St & Columbia Ave,42.00445062934,-87.6724024047,15,False
0,0.0,5,0,1,1,10,0.0,1,a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,9,1,0,False,False,False,Clark St & Columbia Ave,42.00445062934,-87.6724024047,15,False
0,0.0,5,0,1,1,10,0.0,1,a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,9,1,0,False,False,False,Clark St & Columbia Ave,42.00445062934,-87.6724024047,15,False
0,0.0,13,0,1,1,2,0.0,0,8759a858-d7eb-4382-b38f-2223c3f9e25d,1,11/16/2023 08:41 PM,2,0,0,False,False,False,Big Marsh Park,41.68587705562333,-87.57382392883301,14,False
0,0.0,13,0,1,1,2,0.0,0,8759a858-d7eb-4382-b38f-2223c3f9e25d,1,11/16/2023 08:48 PM,2,0,0,False,False,False,Big Marsh Park,41.68587705562333,-87.57382392883301,14,False
0,0.0,13,0,1,1,2,0.0,0,8759a858-d7eb-4382-b38f-2223c3f9e25d,1,11/16/2023 08:54 PM,2,0,0,False,False,False,Big Marsh Park,41.68587705562333,-87.57382392883301,14,False
0,0.0,13,0,1,1,2,0.0,0,8759a858-d7eb-4382-b38f-2223c3f9e25d,1,11/16/2023 08:54 PM,2,0,0,False,False,False,Big Marsh Park,41.68587705562333,-87.57382392883301,14,False
1,0.0,10,0,1,1,4,0.0,1,4fcebf8a-b065-4cd1-a167-211a45ada30e,1,11/16/2023 08:41 PM,3,1,0,False,False,False,Dauphin Ave & 103rd St,41.7072503677818,-87.60766267776489,15,False
1,0.0,10,0,1,1,4,0.0,1,4fcebf8a-b065-4cd1-a167-211a45ada30e,1,11/16/2023 08:47 PM,3,1,0,False,False,False,Dauphin Ave & 103rd St,41.7072503677818,-87.60766267776489,15,False
1,0.0,10,0,1,1,4,0.0,1,4fcebf8a-b065-4cd1-a167-211a45ada30e,1,11/16/2023 08:53 PM,3,1,0,False,False,False,Dauphin Ave & 103rd St,41.7072503677818,-87.60766267776489,15,False
1,0.0,10,0,1,1,4,0.0,1,4fcebf8a-b065-4cd1-a167-211a45ada30e,1,11/16/2023 08:55 PM,3,1,0,False,False,False,Dauphin Ave & 103rd St,41.7072503677818,-87.60766267776489,15,False
2,0.0,2,0,1,1,15,0.0,1,a3adb9a3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,14,1,0,False,False,False,Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707,19,False
2,0.0,1,0,1,1,16,0.0,2,a3adb9a3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,14,2,0,False,False,False,Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707,19,False
2,0.0,1,0,1,1,16,0.0,2,a3adb9a3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,14,2,0,False,False,False,Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707,19,False
2,0.0,1,0,1,1,16,0.0,2,a3adb9a3-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,14,2,0,False,False,False,Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707,19,False
0,0.0,5,0,1,1,2,0.0,0,a3b43478-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,2,0,0,False,False,False,Latrobe Ave & Chicago Ave,41.894745,-87.756895,7,False
0,0.0,5,0,1,1,2,0.0,0,a3b43478-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:46 PM,2,0,0,False,False,False,Latrobe Ave & Chicago Ave,41.894745,-87.756895,7,False
0,0.0,5,0,1,1,2,0.0,0,a3b43478-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:52 PM,2,0,0,False,False,False,Latrobe Ave & Chicago Ave,41.894745,-87.756895,7,False
0,0.0,5,0,1,1,2,0.0,0,a3b43478-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,0,0,False,False,False,Latrobe Ave & Chicago Ave,41.894745,-87.756895,7,False
0,0.0,6,0,1,1,1,0.0,0,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,1,0,0,False,False,False,Evans Ave & 75th St,41.75849,-87.60641,7,False
0,0.0,6,0,1,1,1,0.0,0,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,1,0,0,False,False,False,Evans Ave & 75th St,41.75849,-87.60641,7,False
0,0.0,6,0,1,1,1,0.0,0,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,1,0,0,False,False,False,Evans Ave & 75th St,41.75849,-87.60641,7,False
0,0.0,6,0,1,1,1,0.0,0,a3b25b6d-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,1,0,0,False,False,False,Evans Ave & 75th St,41.75849,-87.60641,7,False
0,2.0,17,0,1,1,4,0.0,1,a3a7eba7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,3,1,2,False,False,False,Damen Ave & Grand Ave,41.892394452962705,-87.67688512802124,23,False
0,2.0,17,0,1,1,4,0.0,1,a3a7eba7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,3,1,2,False,False,False,Damen Ave & Grand Ave,41.892394452962705,-87.67688512802124,23,False
0,2.0,17,0,1,1,4,0.0,1,a3a7eba7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,3,1,2,False,False,False,Damen Ave & Grand Ave,41.892394452962705,-87.67688512802124,23,False
0,2.0,17,0,1,1,4,0.0,1,a3a7eba7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,3,1,2,False,False,False,Damen Ave & Grand Ave,41.892394452962705,-87.67688512802124,23,False
0,0.0,10,0,1,1,1,0.0,0,a3b2c354-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,1,0,0,False,False,False,Kilbourn Ave & Irving Park Rd,41.953733,-87.740569,11,False
0,0.0,10,0,1,1,1,0.0,0,a3b2c354-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:46 PM,1,0,0,False,False,False,Kilbourn Ave & Irving Park Rd,41.953733,-87.740569,11,False
0,0.0,10,0,1,1,1,0.0,0,a3b2c354-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:52 PM,1,0,0,False,False,False,Kilbourn Ave & Irving Park Rd,41.953733,-87.740569,11,False
0,0.0,10,0,1,1,1,0.0,0,a3b2c354-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,1,0,0,False,False,False,Kilbourn Ave & Irving Park Rd,41.953733,-87.740569,11,False
0,0.0,0,0,1,1,11,0.0,8,a3acc649-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,3,8,0,False,True,True,Halsted St & 51st St,41.80183164049,-87.645213904,11,False
0,0.0,0,0,1,1,11,0.0,8,a3acc649-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,3,8,0,False,True,True,Halsted St & 51st St,41.80183164049,-87.645213904,11,False
0,0.0,0,0,1,1,11,0.0,8,a3acc649-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,3,8,0,False,True,True,Halsted St & 51st St,41.80183164049,-87.645213904,11,False
0,0.0,0,0,1,1,11,0.0,8,a3acc649-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,3,8,0,False,True,True,Halsted St & 51st St,41.80183164049,-87.645213904,11,False
1,0.0,1,0,1,1,9,0.0,4,a3adaa52-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,5,4,0,False,False,False,Eberhart Ave & 61st St,41.784071072761,-87.61448353528975,11,False
1,0.0,1,0,1,1,9,0.0,4,a3adaa52-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,5,4,0,False,False,False,Eberhart Ave & 61st St,41.784071072761,-87.61448353528975,11,False
1,0.0,1,0,1,1,9,0.0,4,a3adaa52-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,5,4,0,False,False,False,Eberhart Ave & 61st St,41.784071072761,-87.61448353528975,11,False
1,0.0,1,0,1,1,9,0.0,4,a3adaa52-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,5,4,0,False,False,False,Eberhart Ave & 61st St,41.784071072761,-87.61448353528975,11,False
0,2.0,10,0,1,1,7,0.0,1,a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,6,1,2,False,False,False,Clark St & Schiller St,41.907993,-87.631501,19,False
0,3.0,9,0,1,1,7,0.0,1,a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,6,1,3,False,False,False,Clark St & Schiller St,41.907993,-87.631501,19,False
0,3.0,9,0,1,1,7,0.0,2,a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,5,2,3,False,False,False,Clark St & Schiller St,41.907993,-87.631501,19,False
0,3.0,9,0,1,1,7,0.0,2,a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,5,2,3,False,False,False,Clark St & Schiller St,41.907993,-87.631501,19,False
1,0.0,1,1,1,1,8,0.0,4,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,4,4,0,False,False,False,Seeley Ave & Roscoe St,41.943403,-87.679618,11,False
2,0.0,1,1,1,1,7,0.0,3,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,4,3,0,False,False,False,Seeley Ave & Roscoe St,41.943403,-87.679618,11,False
2,0.0,1,1,1,1,7,0.0,3,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,3,0,False,False,False,Seeley Ave & Roscoe St,41.943403,-87.679618,11,False
2,0.0,1,1,1,1,7,0.0,3,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,4,3,0,False,False,False,Seeley Ave & Roscoe St,41.943403,-87.679618,11,False
0,0.0,7,0,1,1,8,0.0,1,a3aaaba2-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,7,1,0,False,False,False,Stockton Dr & Wrightwood Ave,41.93132,-87.638742,15,False
0,0.0,7,0,1,1,8,0.0,1,a3aaaba2-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,7,1,0,False,False,False,Stockton Dr & Wrightwood Ave,41.93132,-87.638742,15,False
0,0.0,6,0,1,1,9,0.0,2,a3aaaba2-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,2,0,False,False,False,Stockton Dr & Wrightwood Ave,41.93132,-87.638742,15,False
0,0.0,6,0,1,1,9,0.0,2,a3aaaba2-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,7,2,0,False,False,False,Stockton Dr & Wrightwood Ave,41.93132,-87.638742,15,False
1,0.0,7,0,1,1,3,0.0,2,a3ad5764-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,1,2,0,False,False,False,Calumet Ave & 51st St,41.80229465088,-87.6180535802,11,False
1,0.0,7,0,1,1,3,0.0,2,a3ad5764-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,1,2,0,False,False,False,Calumet Ave & 51st St,41.80229465088,-87.6180535802,11,False
1,0.0,7,0,1,1,3,0.0,2,a3ad5764-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,1,2,0,False,False,False,Calumet Ave & 51st St,41.80229465088,-87.6180535802,11,False
1,0.0,7,0,1,1,3,0.0,2,a3ad5764-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,1,2,0,False,False,False,Calumet Ave & 51st St,41.80229465088,-87.6180535802,11,False
0,0.0,2,0,1,1,5,0.0,1,a3b213af-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,4,1,0,False,False,False,Throop St & 52nd St,41.799659,-87.657195,7,False
0,0.0,2,0,1,1,5,0.0,1,a3b213af-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,4,1,0,False,False,False,Throop St & 52nd St,41.799659,-87.657195,7,False
0,0.0,2,0,1,1,5,0.0,1,a3b213af-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,4,1,0,False,False,False,Throop St & 52nd St,41.799659,-87.657195,7,False
0,0.0,2,0,1,1,5,0.0,1,a3b213af-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,4,1,0,False,False,False,Throop St & 52nd St,41.799659,-87.657195,7,False
0,1.0,11,0,1,1,3,0.0,2,a3a7faf7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,1,2,1,False,False,False,Elizabeth St & Fulton St,41.88671077318443,-87.65965729951859,15,False
0,1.0,11,0,1,1,3,0.0,2,a3a7faf7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,1,2,1,False,False,False,Elizabeth St & Fulton St,41.88671077318443,-87.65965729951859,15,False
0,1.0,11,0,1,1,3,0.0,2,a3a7faf7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,1,2,1,False,False,False,Elizabeth St & Fulton St,41.88671077318443,-87.65965729951859,15,False
0,1.0,11,0,1,1,3,0.0,2,a3a7faf7-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,1,2,1,False,False,False,Elizabeth St & Fulton St,41.88671077318443,-87.65965729951859,15,False
0,6.0,3,0,1,1,10,0.0,1,a3a81d33-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,9,1,6,False,False,False,Halsted St & Willow St,41.913865,-87.648755,19,False
0,6.0,1,0,1,1,11,0.0,2,a3a81d33-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,9,2,6,False,False,False,Halsted St & Willow St,41.913865,-87.648755,19,False
0,6.0,1,0,1,1,12,0.0,2,a3a81d33-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,10,2,6,False,False,False,Halsted St & Willow St,41.913865,-87.648755,19,False
0,6.0,1,0,1,1,12,0.0,2,a3a81d33-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,10,2,6,False,False,False,Halsted St & Willow St,41.913865,-87.648755,19,False
0,0.0,9,0,1,1,10,0.0,7,a3aa6e51-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,3,7,0,False,False,False,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,19,False
0,0.0,9,0,1,1,10,0.0,7,a3aa6e51-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,3,7,0,False,False,False,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,19,False
0,0.0,9,0,1,1,10,0.0,7,a3aa6e51-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,3,7,0,False,False,False,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,19,False
0,0.0,9,0,1,1,10,0.0,7,a3aa6e51-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,3,7,0,False,False,False,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,19,False
1,0.0,11,0,1,1,2,0.0,0,a3a57f6b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,2,0,0,False,False,False,Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739,15,False
1,0.0,11,0,1,1,2,0.0,0,a3a57f6b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,2,0,0,False,False,False,Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739,15,False
1,0.0,11,0,1,1,2,0.0,0,a3a57f6b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,2,0,0,False,False,False,Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739,15,False
1,0.0,11,0,1,1,2,0.0,0,a3a57f6b-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,2,0,0,False,False,False,Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739,15,False
2,0.0,2,0,1,1,11,0.0,0,10327d47-3c3a-433e-9e38-80638da64232,1,11/16/2023 08:41 PM,11,0,0,False,False,False,Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949,15,False
2,0.0,2,0,1,1,11,0.0,0,10327d47-3c3a-433e-9e38-80638da64232,1,11/16/2023 08:47 PM,11,0,0,False,False,False,Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949,15,False
2,0.0,2,0,1,1,11,0.0,0,10327d47-3c3a-433e-9e38-80638da64232,1,11/16/2023 08:53 PM,11,0,0,False,False,False,Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949,15,False
2,0.0,2,0,1,1,11,0.0,0,10327d47-3c3a-433e-9e38-80638da64232,1,11/16/2023 08:55 PM,11,0,0,False,False,False,Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949,15,False
1,0.0,15,0,1,1,3,0.0,2,a3aade4c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,1,2,0,False,False,False,DuSable Lake Shore Dr & Belmont Ave,41.940775,-87.639192,19,False
2,0.0,13,0,1,1,4,0.0,2,a3aade4c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,2,2,0,False,False,False,DuSable Lake Shore Dr & Belmont Ave,41.940775,-87.639192,19,False
2,0.0,13,0,1,1,4,0.0,2,a3aade4c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:52 PM,2,2,0,False,False,False,DuSable Lake Shore Dr & Belmont Ave,41.940775,-87.639192,19,False
2,0.0,13,0,1,1,4,0.0,2,a3aade4c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,2,2,0,False,False,False,DuSable Lake Shore Dr & Belmont Ave,41.940775,-87.639192,19,False
0,0.0,18,0,1,1,0,1.0,0,1789242536879942642,1,11/16/2023 08:41 PM,0,0,0,True,False,True,Halsted St & Fulton St,41.886871,-87.648089,19,False
0,0.0,17,0,1,1,1,1.0,1,1789242536879942642,1,11/16/2023 08:47 PM,0,1,0,True,False,True,Halsted St & Fulton St,41.886871,-87.648089,19,False
0,0.0,18,0,1,1,0,1.0,0,1789242536879942642,1,11/16/2023 08:53 PM,0,0,0,True,False,True,Halsted St & Fulton St,41.886871,-87.648089,19,False
0,0.0,18,0,1,1,0,1.0,0,1789242536879942642,1,11/16/2023 08:55 PM,0,0,0,True,False,True,Halsted St & Fulton St,41.886871,-87.648089,19,False
0,1.0,6,0,1,1,8,0.0,3,a3a73ef1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,5,3,1,False,False,False,State St & 19th St,41.856594,-87.627542,15,False
0,1.0,6,0,1,1,8,0.0,3,a3a73ef1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,5,3,1,False,False,False,State St & 19th St,41.856594,-87.627542,15,False
0,1.0,6,0,1,1,8,0.0,3,a3a73ef1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,5,3,1,False,False,False,State St & 19th St,41.856594,-87.627542,15,False
0,1.0,6,0,1,1,8,0.0,3,a3a73ef1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,5,3,1,False,False,False,State St & 19th St,41.856594,-87.627542,15,False
1,0.0,4,0,1,1,9,0.0,0,a3aa259c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,9,0,0,False,False,False,Halsted St & Roscoe St,41.94367,-87.64895,15,False
1,0.0,4,0,1,1,10,0.0,1,a3aa259c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:48 PM,9,1,0,False,False,False,Halsted St & Roscoe St,41.94367,-87.64895,15,False
1,0.0,4,0,1,1,10,0.0,1,a3aa259c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,9,1,0,False,False,False,Halsted St & Roscoe St,41.94367,-87.64895,15,False
1,0.0,4,0,1,1,10,0.0,1,a3aa259c-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:54 PM,9,1,0,False,False,False,Halsted St & Roscoe St,41.94367,-87.64895,15,False
0,0.0,5,0,1,1,6,0.0,1,a3ad327e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,5,1,0,False,False,False,Union Ave & Root St,41.819102,-87.643278,11,False
0,0.0,5,0,1,1,6,0.0,1,a3ad327e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,5,1,0,False,False,False,Union Ave & Root St,41.819102,-87.643278,11,False
0,0.0,5,0,1,1,6,0.0,1,a3ad327e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,5,1,0,False,False,False,Union Ave & Root St,41.819102,-87.643278,11,False
0,0.0,5,0,1,1,6,0.0,1,a3ad327e-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,5,1,0,False,False,False,Union Ave & Root St,41.819102,-87.643278,11,False
0,0.0,18,0,1,1,9,0.0,0,a3a640d1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:41 PM,9,0,0,False,False,False,Fort Dearborn Dr & 31st St,41.838556,-87.608218,27,False
0,0.0,18,0,1,1,9,0.0,0,a3a640d1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:47 PM,9,0,0,False,False,False,Fort Dearborn Dr & 31st St,41.838556,-87.608218,27,False
0,0.0,18,0,1,1,9,0.0,0,a3a640d1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:53 PM,9,0,0,False,False,False,Fort Dearborn Dr & 31st St,41.838556,-87.608218,27,False
0,0.0,18,0,1,1,9,0.0,0,a3a640d1-a135-11e9-9cda-0a87ae2ba916,1,11/16/2023 08:55 PM,9,0,0,False,False,False,Fort Dearborn Dr & 31st St,41.838556,-87.608218,27,False
0,0.0,12,0,1,1,3,0.0,0,48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,1,11/16/2023 08:41 PM,3,0,0,False,False,False,Homewood Ave & 115th St,41.684595072026184,-87.67070800065994,15,False
